date,link,titles,news_date,category
https://www.nytimes.com/issue/todayspaper/2019/06/17/todays-new-york-times,/2019/06/16/world/americas/power-outage-argentina-uruguay.html,‘Massive Failure’ in Power Grid Causes Blackout in Argentina and Uruguay,2019/06/17,world
https://www.nytimes.com/issue/todayspaper/2019/06/17/todays-new-york-times,/2019/06/16/world/africa/sudan-bashir-corruption-hamdan.html,Sudan’s Deposed Dictator Makes First Appearance Since Ouster,2019/06/17,world
https://www.nytimes.com/issue/todayspaper/2019/06/17/todays-new-york-times,/2019/06/16/us/politics/2020-democratic-donors-wall-street.html,"Wall Street Donors Are Swooning for Mayor Pete. (They Like Biden and Harris, Too.)",2019/06/17,us
https://www.nytimes.com/issue/todayspaper/2019/06/17/todays-new-york-times,/2019/06/16/us/kansas-city-downtown-mayor-election.html,"As Downtowns Prosper, Voters Ask Mayors: What About My Neighborhood?",2019/06/17,us
https://www.nytimes.com/issue/todayspaper/2019/06/17/todays-new-york-times,/2019/06/16/nyregion/undocumented-immigrants-drivers-licenses-ny.html,Progressives Vowed Driver’s Licenses for the Undocumented. Then the Suburbs Spoke Up.,2019/06/17,nyregion
https://www.nytimes.com/issue/todayspaper/2019/06/17/todays-new-york-times,/2019/06/07/world/asia/asia-trash.html,Recyclers Cringe as Southeast Asia Says It’s Sick of the West’s Trash,2019/06/17,world
https://www.nytimes.com/issue/todayspaper/2019/06/17/todays-new-york-times,/2019/06/16/business/economy/trump-china-tariffs-retailers.html,"‘Catastrophic,’ ‘Cataclysmic’: Trump’s Tariff Threat Has Retailers Sounding Alarm",2019/06/17,business
https://www.nytimes.com/issue/todayspaper/2019/06/17/todays-new-york-times,/2019/06/16/sports/usa-chile-womens-world-cup.html,"New Faces, Same Result: U.S. Rolls Again at World Cup",2019/06/17,sports
https://www.nytimes.com/issue/todayspaper/2019/06/17/todays-new-york-times,/2019/06/16/sports/lakers-lebron-james-anthony-davis.html,LeBron James and the Lakers Are All In for a Wide-Open 2019-20,2019/06/17,sports
https://www.nytimes.com/issue/todayspaper/2019/06/18/todays-new-york-times,/2019/06/17/world/middleeast/iran-nuclear-deal-compliance.html,Trump Adds Troops After Iran Says It Will Breach Nuclear Deal,2019/06/18,world
https://www.nytimes.com/issue/todayspaper/2019/06/18/todays-new-york-times,/2019/06/17/us/politics/trump-iran-nuclear-deal.html,Trump Careens Toward a Confrontation With Iran,2019/06/18,us
https://www.nytimes.com/issue/todayspaper/2019/06/18/todays-new-york-times,/2019/06/17/business/media/miquela-virtual-influencer.html,"These Influencers Aren’t Flesh and Blood, Yet Millions Follow Them",2019/06/18,business
https://www.nytimes.com/issue/todayspaper/2019/06/18/todays-new-york-times,/2019/06/17/us/parkland-kyle-kashuv-harvard.html,Racist Comments Cost Conservative Parkland Student a Place at Harvard,2019/06/18,us
https://www.nytimes.com/issue/todayspaper/2019/06/18/todays-new-york-times,/2019/06/17/us/heart-surgery-children-unc.html,UNC Children’s Hospital Suspends Most Complex Heart Surgeries,2019/06/18,us
https://www.nytimes.com/issue/todayspaper/2019/06/18/todays-new-york-times,/2019/06/17/style/gloria-vanderbilt-death-dead.html,Gloria Vanderbilt Dies at 95; Built a Fashion Empire,2019/06/18,style
https://www.nytimes.com/issue/todayspaper/2019/06/18/todays-new-york-times,/2019/06/18/world/asia/afghanistan-bamiyan-buddhas.html,"2 Giant Buddhas Survived 1,500 Years. Fragments, Graffiti and a Hologram Remain.",2019/06/18,world
https://www.nytimes.com/issue/todayspaper/2019/06/18/todays-new-york-times,/2019/06/17/world/asia/xi-jinping-north-korea.html,Xi Jinping Will Make First Visit to North Korea Ahead of Meeting With Trump,2019/06/18,world
https://www.nytimes.com/issue/todayspaper/2019/06/18/todays-new-york-times,/2019/06/17/world/middleeast/mohamed-morsi-dead.html,"Mohamed Morsi, Egypt’s First Democratically Elected President, Dies",2019/06/18,world
https://www.nytimes.com/issue/todayspaper/2019/06/18/todays-new-york-times,/2019/06/17/world/asia/hong-kong-protests-youth.html,"For Hong Kong’s Youth, Protests Are ‘a Matter of Life and Death’",2019/06/18,world
https://www.nytimes.com/issue/todayspaper/2019/06/18/todays-new-york-times,/2019/06/17/nyregion/manafort-rikers.html,Paul Manafort Seemed Headed to Rikers. Then the Justice Department Intervened.,2019/06/18,nyregion
https://www.nytimes.com/issue/todayspaper/2019/06/18/todays-new-york-times,/2019/06/17/nyregion/undocumented-immigrants-drivers-licenses-ny.html,Driver’s Licenses for the Undocumented Are Approved in Win for Progressives,2019/06/18,nyregion
https://www.nytimes.com/issue/todayspaper/2019/06/18/todays-new-york-times,/2019/06/17/sports/nba-draft-number-two.html,Why Picking Second in the N.B.A. Draft Might Be a Bad Thing,2019/06/18,sports
https://www.nytimes.com/issue/todayspaper/2019/06/18/todays-new-york-times,/2019/06/17/world/canada/raptors-parade-shooting.html,Shooting Near Toronto Raptors’ Victory Parade Leaves 4 Wounded,2019/06/18,world
https://www.nytimes.com/issue/todayspaper/2019/06/18/todays-new-york-times,/2019/06/17/science/dogs-eyebrows-evolution.html,Those Puppy Dog Eyes You Can’t Resist? Thank Evolution,2019/06/18,science
https://www.nytimes.com/issue/todayspaper/2019/06/18/todays-new-york-times,/2019/06/17/us/politics/trump-reelection-campaign-kickoff.html,Four Years Ago Trump Was Seen as a Sideshow. Now He Is the Show.,2019/06/18,us
https://www.nytimes.com/issue/todayspaper/2019/06/18/todays-new-york-times,/2019/06/17/business/businesses-china-tariffs.html,Businesses Plead to Stop More China Tariffs. They Expect to Be Ignored.,2019/06/18,business
https://www.nytimes.com/issue/todayspaper/2019/06/18/todays-new-york-times,/2019/06/17/health/mindstrong-mental-health-app.html,California Tests a Digital ‘Fire Alarm’ for Mental Distress,2019/06/18,health
https://www.nytimes.com/issue/todayspaper/2019/06/19/todays-new-york-times,/2019/06/18/nyregion/greenhouse-gases-ny.html,New York to Approve One of the World’s Most Ambitious Climate Plans,2019/06/19,nyregion
https://www.nytimes.com/issue/todayspaper/2019/06/19/todays-new-york-times,/2019/06/18/business/ecb-mario-draghi-stimulus.html,Trump Accuses Europe of Bolstering Its Economy at America’s Expense,2019/06/19,business
https://www.nytimes.com/issue/todayspaper/2019/06/19/todays-new-york-times,/2019/06/18/us/politics/patrick-shanahan-defense-secretary.html,"Shanahan Withdraws as Defense Secretary Nominee, and Mark Esper Is Named Acting Pentagon Chief",2019/06/19,us
https://www.nytimes.com/issue/todayspaper/2019/06/19/todays-new-york-times,/interactive/2019/06/18/upshot/cities-across-america-question-single-family-zoning.html,Cities Start to Question an American Ideal: A House With a Yard on Every Lot,2019/06/19,upshot
https://www.nytimes.com/issue/todayspaper/2019/06/19/todays-new-york-times,/2019/06/18/us/trump-falwell-endorsement-michael-cohen.html,"The Evangelical, the ‘Pool Boy,’ the Comedian and Michael Cohen",2019/06/19,us
https://www.nytimes.com/issue/todayspaper/2019/06/19/todays-new-york-times,/2019/06/18/business/economy/global-economy-trade-war.html,Global Economic Growth Is Already Slowing. The U.S. Trade War Is Making It Worse.,2019/06/19,business
https://www.nytimes.com/issue/todayspaper/2019/06/19/todays-new-york-times,/2019/06/18/technology/facebook-cryptocurrency-libra.html,Facebook Plans Global Financial System Based on Cryptocurrency,2019/06/19,technology
https://www.nytimes.com/issue/todayspaper/2019/06/19/todays-new-york-times,/2019/06/18/world/europe/iran-us-nuclear-europe.html,"As U.S. and Iran Face Off, Europe Is Stuck in the Middle",2019/06/19,world
https://www.nytimes.com/issue/todayspaper/2019/06/19/todays-new-york-times,/2019/06/18/world/asia/hong-kong-extradition-bill-china.html,Hong Kong Was a Refuge for Mainland Chinese. The Extradition Bill Could Change That.,2019/06/19,world
https://www.nytimes.com/issue/todayspaper/2019/06/19/todays-new-york-times,/2019/06/18/us/emotional-support-animal.html,People Are Taking Emotional Support Animals Everywhere. States Are Cracking Down.,2019/06/19,us
https://www.nytimes.com/issue/todayspaper/2019/06/19/todays-new-york-times,/2019/06/18/nyregion/dead-baby-doll-park-queens.html,"A Horrific Discovery in a Park Turns Bizarre: It Was a Doll, Not a Baby",2019/06/19,nyregion
https://www.nytimes.com/issue/todayspaper/2019/06/19/todays-new-york-times,/2019/06/18/arts/music/taylor-swift-you-need-to-calm-down-video.html,"For Taylor Swift, Is Ego Stronger Than Pride?",2019/06/19,arts
https://www.nytimes.com/issue/todayspaper/2019/06/19/todays-new-york-times,/2019/06/18/sports/basketball/jeremy-lin-toronto-raptors.html,"Jeremy Lin, ‘Reppin’ Asians With Everything I Have,’ Is Bigger Than an N.B.A. Title",2019/06/19,sports
https://www.nytimes.com/issue/todayspaper/2019/06/20/todays-new-york-times,/2019/06/19/climate/epa-coal-emissions.html,E.P.A. Finalizes Its Plan to Replace Obama-Era Climate Rules,2019/06/20,climate
https://www.nytimes.com/issue/todayspaper/2019/06/20/todays-new-york-times,/2019/06/19/world/middleeast/jamal-khashoggi-Mohammed-bin-Salman.html,Saudis Called Khashoggi ‘Sacrificial Animal’ as They Waited to Kill Him,2019/06/20,world
https://www.nytimes.com/issue/todayspaper/2019/06/20/todays-new-york-times,/2019/06/19/us/politics/slavery-reparations-hearing.html,"At Historic Hearing, House Panel Explores Reparations",2019/06/20,us
https://www.nytimes.com/issue/todayspaper/2019/06/20/todays-new-york-times,/2019/06/19/us/politics/trump-kim-jongun-xi-jinping.html,"A Trio of Unlikely Partners: Kim, Xi and Trump",2019/06/20,us
https://www.nytimes.com/issue/todayspaper/2019/06/20/todays-new-york-times,/2019/06/19/us/politics/biden-eastland.html,Joe Biden and Democratic Rivals Exchange Attacks Over His Remarks on Segregationists,2019/06/20,us
https://www.nytimes.com/issue/todayspaper/2019/06/20/todays-new-york-times,/2019/06/20/sports/us-might-be-the-world-cups-best-team-it-is-definitely-the-best-draw.html,U.S. Might Be the World Cup’s Best Team. It Is Definitely the Best Draw.,2019/06/20,sports
https://www.nytimes.com/issue/todayspaper/2019/06/20/todays-new-york-times,/2019/06/19/us/politics/abraham-lincoln-bible.html,"A New Lincoln Bible, From a Mantel to a Presidential Library",2019/06/20,us
https://www.nytimes.com/issue/todayspaper/2019/06/20/todays-new-york-times,/2019/06/19/business/media/ny1-women-anchors-lawsuit.html,Five NY1 Anchorwomen Sue Cable Channel for Age and Gender Discrimination,2019/06/20,business
https://www.nytimes.com/issue/todayspaper/2019/06/20/todays-new-york-times,/2019/06/19/nyregion/nxivm-trial-raniere.html,Nxivm’s Keith Raniere Convicted in Trial Exposing Sex Cult’s Inner Workings,2019/06/20,nyregion
https://www.nytimes.com/issue/todayspaper/2019/06/20/todays-new-york-times,/2019/06/19/world/asia/south-korea-north-rice.html,"South Korea to Send the North 50,000 Tons of Rice",2019/06/20,world
https://www.nytimes.com/issue/todayspaper/2019/06/20/todays-new-york-times,/2019/06/19/business/globalization-us-world-order.html,Globalization Is Moving Past the U.S. and Its Vision of World Order,2019/06/20,business
https://www.nytimes.com/issue/todayspaper/2019/06/20/todays-new-york-times,/2019/06/19/us/politics/house-spending-bills.html,House Moves Forward With Spending Bills as Congress Grapples With Looming Fiscal Deadlines,2019/06/20,us
https://www.nytimes.com/issue/todayspaper/2019/06/20/todays-new-york-times,/2019/06/19/business/deutsche-bank-money-laundering-trump.html,Deutsche Bank Faces Criminal Investigation for Potential Money-Laundering Lapses,2019/06/20,business
https://www.nytimes.com/issue/todayspaper/2019/06/20/todays-new-york-times,/2019/06/19/business/fed-interest-rates.html,The Fed May Give Trump His Rate Cut. The Question Is When.,2019/06/20,business
https://www.nytimes.com/issue/todayspaper/2019/06/20/todays-new-york-times,/2019/06/17/style/boutique-fitness-barrys-soul-cycle-slt-flywheel.html,The Boutique Fitness Boom,2019/06/20,style
https://www.nytimes.com/issue/todayspaper/2019/06/20/todays-new-york-times,/2019/06/19/style/slack-replace-email-ipo-listing.html,Slack Wants to Replace Email. Is That What We Want?,2019/06/20,style
https://www.nytimes.com/issue/todayspaper/2019/06/20/todays-new-york-times,/2019/06/19/arts/music/def-leppard-rock-of-ages.html,Why Def Leppard Finally Said Yes to the ‘Rock of Ages’ Musical,2019/06/20,arts
https://www.nytimes.com/issue/todayspaper/2019/06/21/todays-new-york-times,/2019/06/20/world/middleeast/iran-us-drone.html,"Strikes on Iran Approved by Trump, Then Abruptly Pulled Back",2019/06/21,world
https://www.nytimes.com/issue/todayspaper/2019/06/21/todays-new-york-times,/2019/06/20/us/politics/trump-iran.html,"For Trump, ‘Judgment Time Is Coming’ on How to Respond to Iran",2019/06/21,us
https://www.nytimes.com/issue/todayspaper/2019/06/21/todays-new-york-times,/2019/06/20/business/hong-kong-business-extradition.html,"As Hong Kong Erupted Over Extradition Bill, City’s Tycoons Waited and Worried",2019/06/21,business
https://www.nytimes.com/issue/todayspaper/2019/06/21/todays-new-york-times,/2019/06/20/us/politics/minnesota-refugees-trump.html,‘These People Aren’t Coming From Norway’: Refugees in a Minnesota City Face a Backlash,2019/06/21,us
https://www.nytimes.com/issue/todayspaper/2019/06/21/todays-new-york-times,/interactive/2019/06/20/business/economy/starter-homes-investors.html,Want a House Like This? Prepare for a Bidding War With Investors,2019/06/21,business
https://www.nytimes.com/issue/todayspaper/2019/06/21/todays-new-york-times,/2019/06/20/business/walmart-bribery-settlement.html,"A ‘Sorceress’ in Brazil, a ‘Wink’ in India: Walmart Pleads Guilty After a Decade of Bribes",2019/06/21,business
https://www.nytimes.com/issue/todayspaper/2019/06/21/todays-new-york-times,/2019/06/20/world/asia/xi-jinping-china-north-korea.html,"Xi Jinping Arrives in North Korea, With Many Eyes on Trump",2019/06/21,world
https://www.nytimes.com/issue/todayspaper/2019/06/21/todays-new-york-times,/2019/06/20/us/texas-whataburger-chicago.html,Whataburger Got Sold to Chicago. Texas Is Flipping Out.,2019/06/21,us
https://www.nytimes.com/issue/todayspaper/2019/06/21/todays-new-york-times,/2019/06/20/us/politics/roy-moore-running-again.html,Roy Moore to Run for Alabama Senate Seat Again,2019/06/21,us
https://www.nytimes.com/issue/todayspaper/2019/06/21/todays-new-york-times,/2019/06/20/us/politics/saudi-arms-sales.html,Senate Votes to Block Trump’s Arms Sales to Gulf Nations in Bipartisan Rebuke,2019/06/21,us
https://www.nytimes.com/issue/todayspaper/2019/06/21/todays-new-york-times,/2019/06/20/world/asia/christchurch-mosque-victims.html,Christchurch Victims Say New Zealand Has Fallen Short of Lofty Promises,2019/06/21,world
https://www.nytimes.com/issue/todayspaper/2019/06/21/todays-new-york-times,/2019/06/20/world/europe/whales-released-in-russia.html,Russia to Release First Whales Held in ‘Jail’ for Months,2019/06/21,world
https://www.nytimes.com/issue/todayspaper/2019/06/21/todays-new-york-times,/2019/06/20/world/europe/boris-johnson-jeremy-hunt.html,Fight to Lead the U.K. Narrows to 2: Boris Johnson vs. Jeremy Hunt,2019/06/21,world
https://www.nytimes.com/issue/todayspaper/2019/06/21/todays-new-york-times,/2019/06/19/business/adidas-diversity-employees.html,Black Superstars Pitch Adidas Shoes. Its Black Workers Say They’re Sidelined.,2019/06/21,business
https://www.nytimes.com/issue/todayspaper/2019/06/21/todays-new-york-times,/2019/06/20/us/politics/trump-fed-chairman-powell.html,Does Trump Have the Legal Authority to Demote the Federal Reserve Chairman?,2019/06/21,us
https://www.nytimes.com/issue/todayspaper/2019/06/21/todays-new-york-times,/2019/06/20/nyregion/new-york-schools-police.html,Students of Color Are More Likely to Be Arrested in School. That May Change.,2019/06/21,nyregion
https://www.nytimes.com/issue/todayspaper/2019/06/21/todays-new-york-times,/2019/06/20/sports/zion-williamson-nba-draft.html,Zion Williamson Is the Choosing One,2019/06/21,sports
https://www.nytimes.com/issue/todayspaper/2019/06/21/todays-new-york-times,/2019/06/20/sports/womens-world-cup-us-sweden-.html,U.S. Faces Sweden at the World Cup With Something to Gain but Even More to Prove,2019/06/21,sports
https://www.nytimes.com/issue/todayspaper/2019/06/21/todays-new-york-times,/2019/06/20/movies/toy-story-4-review.html,‘Toy Story 4’ Review: Playtime’s Over,2019/06/21,movies
https://www.nytimes.com/issue/todayspaper/2019/06/22/todays-new-york-times,/2019/06/21/us/politics/trump-iran-attack.html,"Trump Says He Was ‘Cocked and Loaded’ to Strike Iran, but Pulled Back",2019/06/22,us
https://www.nytimes.com/issue/todayspaper/2019/06/22/todays-new-york-times,/2019/06/21/us/politics/trump-iran-strike.html,"Urged to Launch an Attack, Trump Listened to the Skeptics Who Said It Would Be a Costly Mistake",2019/06/22,us
https://www.nytimes.com/issue/todayspaper/2019/06/22/todays-new-york-times,/2019/06/21/climate/states-climate-change.html,Blue States Roll Out Aggressive Climate Strategies. Red States Keep to the Sidelines.,2019/06/22,climate
https://www.nytimes.com/issue/todayspaper/2019/06/22/todays-new-york-times,/2019/06/22/nyregion/albany-laws-ny-progressive.html,A Profound Democratic Shift in New York: ‘We Seized the Moment’,2019/06/22,nyregion
https://www.nytimes.com/issue/todayspaper/2019/06/22/todays-new-york-times,/2019/06/21/us/politics/curtis-flowers-supreme-court-in-the-dark-podacast.html,"Excluding Black Jurors in Curtis Flowers Case Violated Constitution, Supreme Court Rules",2019/06/22,us
https://www.nytimes.com/issue/todayspaper/2019/06/22/todays-new-york-times,/2019/06/21/us/politics/jane-omeara-sanders-burlington-college.html,Jane Sanders and the Messy Demise of a Vermont College,2019/06/22,us
https://www.nytimes.com/issue/todayspaper/2019/06/22/todays-new-york-times,/2019/06/21/us/politics/buttigieg-south-bend-shooting.html,Buttigieg Leaves Campaign Trail After Fatal Shooting. Reality Rears Its Head.,2019/06/22,us
https://www.nytimes.com/issue/todayspaper/2019/06/22/todays-new-york-times,/2019/06/22/business/energy-environment/electric-cars-charging.html,L.A. to Vegas and Back by Electric Car: 8 Hours Driving; 5 More Plugged In,2019/06/22,business
https://www.nytimes.com/issue/todayspaper/2019/06/22/todays-new-york-times,/2019/06/21/world/asia/taiwan-terry-gou-foxconn-president-iphone.html,Taiwan’s iPhone Tycoon Walks a Fraught U.S.-China Line in His Presidential Run,2019/06/22,world
https://www.nytimes.com/issue/todayspaper/2019/06/22/todays-new-york-times,/2019/06/21/us/jackie-lacey-george-gascon-district-attorney.html,Why Los Angeles Could Be the Setting for the ‘Most Important D.A. Race’ in the U.S.,2019/06/22,us
https://www.nytimes.com/issue/todayspaper/2019/06/22/todays-new-york-times,/2019/06/21/us/politics/biden-democrats-race.html,"Biden Has Not Changed. The Politics, Culture and Mood of His Party Have.",2019/06/22,us
https://www.nytimes.com/issue/todayspaper/2019/06/22/todays-new-york-times,/2019/06/21/world/asia/pema-tseden-tibet-china.html,"From a Tibetan Filmmaker, an Unvarnished View of His Land",2019/06/22,world
https://www.nytimes.com/issue/todayspaper/2019/06/22/todays-new-york-times,/2019/06/21/arts/nba-draft-fashion-style.html,"The N.B.A.’s Draft Show Goes On, With Style — Even if It Shouldn’t",2019/06/22,arts
https://www.nytimes.com/issue/todayspaper/2019/06/22/todays-new-york-times,/2019/06/21/arts/music/ariana-grande-billie-eilish-review.html,Ariana Grande Was Updating Pop. Then Billie Eilish Came Along.,2019/06/22,arts
https://www.nytimes.com/issue/todayspaper/2019/06/22/todays-new-york-times,/2019/06/21/sports/stephen-curry-finals-durant-politics.html,Stephen Curry Finally Gets Some Rest (but Only From Basketball),2019/06/22,sports
https://www.nytimes.com/issue/todayspaper/2019/06/23/todays-new-york-times,/2019/06/22/world/middleeast/trump-iran.html,"Facing Intensifying Confrontation With Iran, Trump Has Few Appealing Options",2019/06/23,world
https://www.nytimes.com/issue/todayspaper/2019/06/23/todays-new-york-times,/2019/06/22/world/middleeast/iran-drone-revolutionary-guards.html,Iranian Force Exults in Downing of U.S. Drone With a Feast and a Prayer,2019/06/23,world
https://www.nytimes.com/issue/todayspaper/2019/06/23/todays-new-york-times,/2019/06/22/us/politics/black-voters-south-carolina-democrats-primary.html,‘The Black Vote Is Not Monolithic’: 2020 Democrats Find Split Preferences in South Carolina,2019/06/23,us
https://www.nytimes.com/issue/todayspaper/2019/06/23/todays-new-york-times,/2019/06/22/us/wilks-brothers-fracking-business.html,Who Gets to Own the West?,2019/06/23,us
https://www.nytimes.com/issue/todayspaper/2019/06/23/todays-new-york-times,/2019/06/23/world/europe/france-rural-urban-rooster.html,‘The Rooster Must Be Defended’: France’s Culture Clash Reaches a Coop,2019/06/23,world
https://www.nytimes.com/issue/todayspaper/2019/06/23/todays-new-york-times,/2019/06/22/world/middleeast/trump-pompeo-iran.html,"Pompeo, a Steadfast Hawk, Coaxes a Hesitant Trump on Iran",2019/06/23,world
https://www.nytimes.com/issue/todayspaper/2019/06/23/todays-new-york-times,/2019/06/22/us/politics/us-iran-cyber-attacks.html,U.S. Carried Out Cyberattacks on Iran,2019/06/23,us
https://www.nytimes.com/issue/todayspaper/2019/06/23/todays-new-york-times,/interactive/2019/06/20/world/asia/hong-kong-protest-size.html,A Bird’s-Eye View of How Protesters Have Flooded Hong Kong Streets,2019/06/23,world
https://www.nytimes.com/issue/todayspaper/2019/06/23/todays-new-york-times,/2019/06/22/world/europe/uk-austerity-preston-ashford-lancashire.html,Austerity Has Ravaged U.K. Communities. It Has Also Spurred Reinvention.,2019/06/23,world
https://www.nytimes.com/issue/todayspaper/2019/06/23/todays-new-york-times,/2019/06/22/world/europe/pope-francis-migrants-salvini.html,"As Pope Francis Champions Migrants, Some Cardinals Court the Far Right",2019/06/23,world
https://www.nytimes.com/issue/todayspaper/2019/06/23/todays-new-york-times,/2019/06/21/us/dairy-breakfast-summer-farms.html,Farms Have Folded. But the Dairy Breakfast Must Go On.,2019/06/23,us
https://www.nytimes.com/issue/todayspaper/2019/06/23/todays-new-york-times,/2019/06/22/us/politics/trump-ice-raids.html,Trump Says He’ll Delay Deportation Operation Aimed at Undocumented Families,2019/06/23,us
https://www.nytimes.com/issue/todayspaper/2019/06/23/todays-new-york-times,/2019/06/22/us/politics/congress-oversight-muscle.html,Congressional Veterans Pitch In to Rebuild Oversight Muscle,2019/06/23,us
https://www.nytimes.com/issue/todayspaper/2019/06/23/todays-new-york-times,/2019/06/21/business/goldman-transgender.html,Being Transgender at Goldman Sachs,2019/06/23,business
https://www.nytimes.com/issue/todayspaper/2019/06/23/todays-new-york-times,/2019/06/20/technology/tech-giants-antitrust-law.html,"To Take Down Big Tech, They First Need to Reinvent the Law",2019/06/23,technology
https://www.nytimes.com/issue/todayspaper/2019/06/23/todays-new-york-times,/2019/06/21/sports/richmond-is-at-a-crossroads-will-arthur-ashe-boulevard-point-the-way.html,Richmond Is at a Crossroads. Will Arthur Ashe Boulevard Point the Way?,2019/06/23,sports
https://www.nytimes.com/issue/todayspaper/2019/06/23/todays-new-york-times,/2019/06/22/style/charo-cuchi-cuchi.html,Thank Heaven for Charo,2019/06/23,style
https://www.nytimes.com/issue/todayspaper/2019/06/24/todays-new-york-times,/2019/06/23/world/europe/istanbul-mayor-election-erdogan.html,Turkey’s President Suffers Stinging Defeat in Istanbul Election Redo,2019/06/24,world
https://www.nytimes.com/issue/todayspaper/2019/06/24/todays-new-york-times,/2019/06/23/world/europe/trump-iran-usa.html,"Trump’s Iran Reversal Raises Allies’ Doubts Over His Tactics, and U.S. Power",2019/06/24,world
https://www.nytimes.com/issue/todayspaper/2019/06/24/todays-new-york-times,/2019/06/24/nyregion/specialized-schools-nyc-deblasio.html,"Amid Racial Divisions, Mayor’s Plan to Scrap Elite School Exam Fails",2019/06/24,nyregion
https://www.nytimes.com/issue/todayspaper/2019/06/24/todays-new-york-times,/2019/06/23/technology/amazon-domination-bookstore-books.html,What Happens After Amazon’s Domination Is Complete? Its Bookstore Offers Clues,2019/06/24,technology
https://www.nytimes.com/issue/todayspaper/2019/06/24/todays-new-york-times,/2019/06/23/us/politics/buttigieg-south-bend-shooting.html,"At Town Hall, Pete Buttigieg Confronts Tensions Around South Bend Police Shooting",2019/06/24,us
https://www.nytimes.com/issue/todayspaper/2019/06/24/todays-new-york-times,/2019/06/23/us/dominican-republic-tourist-deaths.html,Crisis Hits Dominican Republic Over Deaths of U.S. Tourists,2019/06/24,us
https://www.nytimes.com/issue/todayspaper/2019/06/24/todays-new-york-times,/2019/06/24/us/politics/democratic-candidates-debates-preparation.html,"Stand-Ins, Push-Ups, Long Drives: How the 2020 Candidates Are Preparing for the Debates",2019/06/24,us
https://www.nytimes.com/issue/todayspaper/2019/06/24/todays-new-york-times,/2019/06/22/nyregion/pride-prom-new-york.html,Proms Can Be Painful. Pride Prom Is Different.,2019/06/24,nyregion
https://www.nytimes.com/issue/todayspaper/2019/06/24/todays-new-york-times,/2019/06/23/nyregion/alla-ausheva-staten-island-murder.html,"She Joined the Military, and Became a Citizen. But Her American Dream Ended in Violence.",2019/06/24,nyregion
https://www.nytimes.com/issue/todayspaper/2019/06/24/todays-new-york-times,/2019/06/23/world/europe/czech-republic-protests-andrej-babis.html,"In the Largest Protests in Decades, Czechs Demand Resignation of Prime Minister",2019/06/24,world
https://www.nytimes.com/issue/todayspaper/2019/06/24/todays-new-york-times,/2019/06/23/us/portland-maine-african-migrants.html,"Maine Needed New, Young Residents. African Migrants Began Arriving by the Dozens.",2019/06/24,us
https://www.nytimes.com/issue/todayspaper/2019/06/24/todays-new-york-times,/2019/06/23/obituaries/george-rosenkranz-dies-at-102.html,"George Rosenkranz, 102, a Developer of the Birth Control Pill, Is Dead",2019/06/24,obituaries
https://www.nytimes.com/issue/todayspaper/2019/06/24/todays-new-york-times,/2019/06/23/sports/sailing/sailgp-nyc.html,Sailing Into Uncharted Waters,2019/06/24,sports
https://www.nytimes.com/issue/todayspaper/2019/06/24/todays-new-york-times,/2019/06/23/sports/womens-world-cup-spain.html,"For Spain, Investment Pays Off at the World Cup",2019/06/24,sports
https://www.nytimes.com/issue/todayspaper/2019/06/24/todays-new-york-times,/2019/06/23/business/media/stream-classical-music-spotify.html,"In Streaming Age, Classical Music Gets Lost in the Metadata",2019/06/24,business
https://www.nytimes.com/issue/todayspaper/2019/06/24/todays-new-york-times,/2019/06/23/technology/artificial-intelligence-ai-workplace.html,"A Machine May Not Take Your Job, but One Could Become Your Boss",2019/06/24,technology
https://www.nytimes.com/issue/todayspaper/2019/06/25/todays-new-york-times,/2019/06/24/us/politics/migrants-emergency-aid-border.html,Emergency Aid for Migrants Badly Divides Democrats,2019/06/25,us
https://www.nytimes.com/issue/todayspaper/2019/06/25/todays-new-york-times,/2019/06/24/world/americas/mexico-guatemala-border.html,"Mexico’s Crackdown at Its Southern Border, Prompted by Trump, Scares Migrants From Crossing",2019/06/25,world
https://www.nytimes.com/issue/todayspaper/2019/06/25/todays-new-york-times,/2019/06/24/us/politics/guantanamo-case-to-test-whether-torture-can-be-put-on-the-docket.html,Guantánamo Case to Test Whether Torture Can Be Put on the Docket,2019/06/25,us
https://www.nytimes.com/issue/todayspaper/2019/06/25/todays-new-york-times,/2019/06/24/us/miami-democratic-debates.html,"Miami, Drowning and Scorching, Awaits Democrats for Debate",2019/06/25,us
https://www.nytimes.com/issue/todayspaper/2019/06/25/todays-new-york-times,/2019/06/24/sports/soccer/spain-uswnt.html,"U.S. Holds Off an Ascendant Spain, for Now, at Women’s World Cup",2019/06/25,sports
https://www.nytimes.com/issue/todayspaper/2019/06/25/todays-new-york-times,/2019/06/24/us/politics/elizabeth-warren-republican-conservative-democrat.html,How Elizabeth Warren Learned to Fight,2019/06/25,us
https://www.nytimes.com/issue/todayspaper/2019/06/25/todays-new-york-times,/2019/06/24/world/europe/royal-ascot-uk.html,"Hats Like Sneezes, Playing at Aristocracy and Other Notes From Royal Ascot",2019/06/25,world
https://www.nytimes.com/issue/todayspaper/2019/06/25/todays-new-york-times,/2019/06/24/us/border-migrant-children-detention-soap.html,Hundreds of Migrant Children Are Moved Out of an Overcrowded Border Station,2019/06/25,us
